,trial__id,race,struck_state,defendant_race,same_race,struck_by
299,79.01286885137871,White,1,Black,different race,Struck by the defense
300,79.00624187424701,Black,1,Black,same race,Struck by the defense
301,223.99703682580778,Black,0,Black,same race,Struck by the state
302,223.99640534164567,Black,0,Black,same race,Struck by the state
303,223.9964388135629,White,1,Black,different race,Juror chosen to serve on jury
304,224.00569258883397,White,1,Black,different race,Juror chosen to serve on jury
305,223.99683730526272,White,1,Black,different race,Juror chosen to serve on jury
306,223.99477278440634,White,1,Black,different race,Juror chosen to serve on jury
307,224.00583479658783,White,1,Black,different race,Juror chosen to serve on jury
308,224.00094657346253,White,1,Black,different race,Juror chosen to serve on jury
309,224.00700952295222,White,1,Black,different race,Juror chosen to serve on jury
310,8.008566796269553,White,1,Black,different race,Struck by the defense
311,8.004320467238289,White,1,Black,different race,Juror chosen to serve on jury
312,80.00761670342679,White,0,White,same race,Struck by the state
313,80.0156674524726,White,1,White,same race,Juror chosen to serve on jury
314,79.99498205377645,White,1,White,same race,Juror chosen to serve on jury
315,79.9955666328024,White,1,White,same race,Juror chosen to serve on jury
316,80.00771005507548,Black,0,White,different race,Struck by the state
317,79.99200576062515,Black,0,White,different race,Struck by the state
318,7.989088359169489,White,1,Black,different race,Juror chosen to serve on jury
319,8.005279756940999,White,0,Black,different race,Struck by the state
320,7.991675143968041,White,1,Black,different race,Juror chosen to serve on jury
321,8.017379478739148,White,1,Black,different race,Struck by the defense
322,7.996567119264559,White,1,Black,different race,Juror chosen to serve on jury
323,7.982391685559236,Black,0,Black,same race,Struck by the state
324,7.987768816054501,White,1,Black,different race,Struck by the defense
325,7.998092616530019,White,0,Black,different race,Struck by the state
326,7.984968336060119,White,1,Black,different race,Struck by the defense
327,8.003097428768417,White,1,Black,different race,Juror chosen to serve on jury
328,8.017087629324447,White,1,Black,different race,Juror chosen to serve on jury
329,8.012889684562786,White,0,Black,different race,Struck by the state
330,7.994627945567535,White,1,Black,different race,Struck by the defense
331,7.99050288697276,White,1,Black,different race,Juror chosen to serve on jury
332,8.002569829374057,White,0,Black,different race,Struck by the state
333,8.000708264998275,Black,0,Black,same race,Struck by the state
334,79.9909847005091,Black,1,White,different race,Juror chosen as alternate
335,80.00657944332195,Black,1,White,different race,Juror chosen to serve on jury
336,79.99138325402232,White,1,White,same race,Struck by the defense
337,79.98671284424965,White,1,White,same race,Juror chosen to serve on jury
338,80.00027744824116,White,1,White,same race,Juror chosen to serve on jury
339,80.00234974193314,Black,1,White,different race,Juror chosen to serve on jury
340,79.99277923374355,White,1,White,same race,Struck by the defense
341,79.9949335334455,Black,0,White,different race,Struck by the state
342,79.99499439826829,Black,0,White,different race,Struck by the state
343,79.97867077065703,Black,0,White,different race,Struck by the state
344,80.0223675469628,White,1,White,same race,Juror chosen to serve on jury
345,80.00879089866292,White,1,White,same race,Struck by the defense
346,80.00075988725486,Black,1,White,different race,Juror chosen to serve on jury
347,80.01261510864431,White,1,White,same race,Juror chosen to serve on jury
348,195.00518492464744,Black,0,Black,same race,Struck by the state
349,92.00103335213397,White,1,Black,different race,Struck by the defense
350,92.0128729855097,Black,0,Black,same race,Struck by the state
351,92.00066182298897,White,1,Black,different race,Juror chosen to serve on jury
352,91.99215379051603,White,1,Black,different race,Struck by the defense
353,91.99304928566289,White,0,Black,different race,Struck by the state
354,92.01842514749407,White,1,Black,different race,Juror chosen to serve on jury
355,92.00541508565273,White,1,Black,different race,Juror chosen to serve on jury
356,92.00249257633504,Black,0,Black,same race,Struck by the state
357,91.99712162488098,White,1,Black,different race,Struck by the defense
358,92.00008735551438,Black,1,Black,same race,Juror chosen to serve on jury
359,91.9795055404797,Black,1,Black,same race,Juror chosen to serve on jury
360,91.99234672067077,White,1,Black,different race,Struck by the defense
361,91.99347782142414,White,1,Black,different race,Juror chosen to serve on jury
362,91.9900928222261,White,1,Black,different race,Struck by the defense
363,91.9975720948049,White,1,Black,different race,Juror chosen to serve on jury
364,92.01977629724888,White,1,Black,different race,Struck by the defense
365,91.99006480544543,White,1,Black,different race,Juror chosen to serve on jury
366,92.00456234490099,Black,0,Black,same race,Struck by the state
367,91.9990570832257,White,1,Black,different race,Juror chosen to serve on jury
368,92.01358344324372,Black,0,Black,same race,Struck by the state
369,91.97599626134415,White,1,Black,different race,Juror chosen to serve on jury
370,92.00587206852319,White,1,Black,different race,Juror chosen to serve on jury
371,79.00565638070155,Black,0,Black,same race,Struck by the state
372,79.01816162207335,White,1,Black,different race,Struck by the defense
373,79.00600035001439,Black,0,Black,same race,Struck by the state
